SaleID,CustomerID,ProductDetailID,SaleDate,Quantity,UnitPrice,TotalAmount,PaymentMethod,SaleStatus,ShippingAddress,Discount
1,168,2,2024-01-04,1,257.45,257.45,Cash,Completed,"075 Marshall Drive, East Debbie, GA 81722",4.42
2,97,19,2024-02-28,5,148.22,741.1,Credit Card,Refunded,"74344 Elizabeth Burgs, West Anita, OH 08176",10.36
3,168,41,2024-05-13,3,216.01,648.03,Cash,Pending,"USNS Nelson, FPO AP 88839",36.6
4,125,50,2024-02-19,5,69.83,349.15,Bank Transfer,Pending,"485 Shannon Keys, Donaldtown, IA 96813",15.37
5,65,41,2024-01-29,4,80.73,322.92,Debit Card,Completed,"431 Johnson Passage Suite 974, South Robertborough, ME 73286",39.43
6,160,46,2024-03-10,8,310.93,2487.44,PayPal,Completed,"4084 Marie Expressway, East Alyssamouth, AL 81539",30.64
7,112,12,2024-05-01,7,21.16,148.12,Cash,Completed,"1071 Todd Key Suite 808, Boltonmouth, ME 27260",20.54
8,20,10,2024-05-11,9,134.41,1209.69,Debit Card,Cancelled,"778 Elizabeth Dam, Shawnaberg, AR 29518",18.99
9,152,45,2024-04-02,8,294.34,2354.72,Debit Card,Cancelled,"8745 Christine Course Suite 624, North Ericafort, OH 03274",19.31
10,166,37,2024-05-20,2,362.12,724.24,Debit Card,Refunded,"046 Lee Cliffs, New Steven, MN 66953",32.53
11,54,34,2024-02-07,6,408.09,2448.54,Debit Card,Refunded,"09745 Fuller Land, South Georgechester, CT 16829",18.55
12,136,31,2024-05-14,6,149.2,895.2,Cash,Refunded,"03047 Tapia Shoals, Port Sara, TN 07791",41.78
13,185,8,2024-02-12,2,147.29,294.58,PayPal,Pending,"92015 Kelli Estate, Thomasborough, NE 23785",36.43
14,1,38,2024-05-09,3,264.74,794.22,Cash,Pending,"8256 Hayes Track, Robertsonbury, TX 63865",20.46
15,13,15,2024-03-08,6,87.97,527.82,Credit Card,Refunded,"028 Lowe Ford Suite 758, Clementsfurt, NE 93807",18.21
16,76,37,2024-01-10,9,244.6,2201.4,PayPal,Completed,"15907 Chad Centers Suite 590, Trujilloside, IN 34596",12.51
17,71,2,2024-01-04,9,332.89,2996.01,PayPal,Cancelled,"370 Dunn Mews Suite 262, Joside, DC 51559",35.29
18,160,2,2024-04-02,6,166.58,999.48,Bank Transfer,Refunded,"3814 Gonzales Meadow Apt. 551, Port Michellefurt, GA 29165",41.86
19,196,26,2024-02-14,5,411.14,2055.7,PayPal,Completed,"007 Ramirez Brooks, Porterside, SD 20660",1.89
20,18,38,2024-02-22,9,381.36,3432.24,Debit Card,Refunded,"52449 Christian Bypass, Lake Gregory, IN 28419",18.4
21,133,23,2024-04-07,9,122.0,1098.0,Bank Transfer,Completed,"654 Callahan Ferry, Lake Stephen, DE 79063",39.94
22,184,21,2024-06-01,4,477.96,1911.84,Cash,Pending,"461 Montgomery Road, Brittneymouth, NE 51280",42.26
23,173,27,2024-02-14,6,162.71,976.26,Debit Card,Cancelled,"7806 Elliott Squares, Port Donald, HI 05175",3.48
24,172,2,2024-05-05,6,473.61,2841.66,Debit Card,Pending,"63973 Kenneth Brooks, Jamesport, CA 11846",27.0
25,188,19,2024-05-05,4,390.02,1560.08,PayPal,Cancelled,"USCGC Hernandez, FPO AP 13174",25.39
26,23,27,2024-03-03,9,196.82,1771.38,Cash,Cancelled,"916 Andrew Mills Suite 170, East Joshua, DC 07884",0.53
27,45,47,2024-06-06,1,21.57,21.57,Cash,Refunded,"PSC 7014, Box 8314, APO AA 78895",43.39
28,188,47,2024-04-27,9,487.52,4387.68,Bank Transfer,Refunded,"18837 Danielle Road, Michellebury, NV 53513",6.61
29,53,35,2024-02-05,7,308.96,2162.72,Debit Card,Pending,"68072 Robinson Wells Apt. 130, Richardport, MN 88405",3.43
30,93,47,2024-05-10,5,161.74,808.7,Credit Card,Completed,"49493 Payne Square, North Geoffreyfurt, NC 50236",40.17
31,17,38,2024-01-19,1,130.7,130.7,PayPal,Pending,"75427 Walker Vista Suite 879, Danielmouth, IL 64026",11.39
32,199,45,2024-01-28,3,386.83,1160.49,Credit Card,Cancelled,"2339 Katherine Overpass Apt. 495, New Debra, IL 10971",12.31
33,112,6,2024-05-27,4,316.16,1264.64,Credit Card,Pending,"165 Deborah Squares, Lewisville, SC 19184",45.17
34,118,24,2024-05-16,7,409.3,2865.1,Credit Card,Pending,"661 Miller Flat, Lake Chad, MS 82775",48.92
35,169,23,2024-01-06,3,457.33,1371.99,Debit Card,Refunded,"953 Richard Lakes Apt. 064, Lake Darryl, DC 58070",25.98
36,182,40,2024-01-17,5,403.5,2017.5,Cash,Cancelled,"0739 John Crossing Apt. 333, Barkerstad, WV 45056",46.19
37,96,32,2024-04-30,6,194.61,1167.66,Bank Transfer,Cancelled,"0709 Jeffrey Loaf Suite 061, North Michael, OR 88254",49.56
38,104,26,2024-01-23,10,402.65,4026.5,PayPal,Pending,"12348 Jones Forest Suite 780, West Courtneyburgh, RI 05299",44.54
39,156,47,2024-03-07,2,300.12,600.24,Cash,Cancelled,"64008 Black Plains, Nicholasberg, UT 27810",15.64
40,193,47,2024-04-19,6,446.38,2678.28,Credit Card,Refunded,"27979 Mcdonald Forge Apt. 220, Sandersmouth, WI 41638",31.41
41,16,27,2024-03-25,6,289.97,1739.82,PayPal,Refunded,"349 Rodriguez Curve, Christineberg, MD 05843",27.03
42,23,34,2024-04-03,2,81.95,163.9,Cash,Pending,"245 Martinez Curve Apt. 548, Rodriguezbury, NY 75752",39.81
43,109,28,2024-04-15,1,334.21,334.21,PayPal,Refunded,"0200 Johnson Wells Apt. 306, North James, MS 46423",16.28
44,153,38,2024-01-21,1,388.27,388.27,Credit Card,Completed,"4221 Collins Junctions, South Ryan, MT 27188",2.19
45,17,24,2024-02-01,9,49.41,444.69,Bank Transfer,Cancelled,"438 Hogan Landing Apt. 986, Sotofurt, CA 56200",42.9
46,47,17,2024-03-12,4,445.28,1781.12,Cash,Refunded,"05137 Donna Mews Suite 092, Brittanymouth, KY 19092",37.32
47,197,36,2024-02-02,8,336.96,2695.68,Bank Transfer,Completed,"31075 Kim Harbor Apt. 042, Jeffreymouth, CO 96330",34.03
48,77,35,2024-01-13,8,388.8,3110.4,PayPal,Pending,"93498 Kelly Turnpike Suite 399, Lake Meganborough, WY 79340",20.92
49,143,33,2024-03-09,4,29.35,117.4,PayPal,Refunded,"37524 Sullivan Port, West Connorville, UT 50477",23.88
50,76,18,2024-06-04,3,218.44,655.32,Bank Transfer,Completed,"29170 Brian Lodge Suite 942, Monroeberg, SD 63850",26.67
51,20,3,2024-01-31,10,237.98,2379.8,Credit Card,Cancelled,"843 Watkins Crest Apt. 788, Christensenborough, IL 10980",14.35
52,124,32,2024-01-25,8,427.1,3416.8,Cash,Refunded,"37905 Shane Village Apt. 898, Lake Mistyville, TN 41062",14.1
53,77,7,2024-05-22,8,154.6,1236.8,Credit Card,Cancelled,"9827 Cruz Islands Apt. 899, Melissamouth, NM 45821",33.65
54,131,39,2024-01-15,6,313.41,1880.46,PayPal,Refunded,"8494 Munoz Fall, Lake Jessica, WV 68880",47.13
55,43,21,2024-03-24,8,492.79,3942.32,Debit Card,Refunded,"112 Miller Forge Apt. 834, Port William, IA 19817",43.84
56,32,17,2024-04-25,4,327.27,1309.08,Credit Card,Cancelled,"Unit 9401 Box 3348, DPO AE 65800",45.14
57,26,26,2024-04-16,2,140.62,281.24,PayPal,Cancelled,"PSC 9698, Box 3636, APO AA 60725",3.15
58,62,13,2024-02-16,10,478.38,4783.8,Bank Transfer,Completed,"308 Cabrera Mission Suite 187, Jerryview, GA 46026",48.11
59,124,39,2024-01-20,4,459.86,1839.44,Bank Transfer,Refunded,"PSC 6993, Box 3520, APO AA 76317",45.81
60,11,40,2024-01-22,10,335.9,3359.0,Debit Card,Completed,"02895 Chapman Lake, Sonyaton, LA 59159",29.37
61,26,45,2024-05-06,1,329.97,329.97,Bank Transfer,Pending,"053 Joyce Plains, Millerville, ME 61592",43.81
62,122,11,2024-03-19,5,223.5,1117.5,PayPal,Refunded,"PSC 5338, Box 1411, APO AP 48132",34.26
63,191,2,2024-05-02,5,135.28,676.4,Bank Transfer,Cancelled,"74779 Lee Forge Apt. 555, West Thomasstad, ID 35741",48.24
64,118,16,2024-03-20,2,24.74,49.48,Cash,Pending,"36732 Wayne Tunnel, Jordanberg, NJ 48141",37.03
65,81,11,2024-03-16,9,101.47,913.23,Credit Card,Cancelled,"20417 Peter Centers, Williamsview, ME 41304",12.93
66,115,17,2024-03-24,8,22.98,183.84,Debit Card,Refunded,"61790 Michael Vista Apt. 966, West Jamesstad, NE 09766",7.09
67,15,15,2024-03-16,1,118.71,118.71,Debit Card,Completed,"59055 Jones Stravenue Suite 484, Nicholsonbury, HI 01013",11.01
68,73,22,2024-06-10,9,393.84,3544.56,PayPal,Cancelled,"Unit 2229 Box 5985, DPO AE 31390",16.48
69,137,20,2024-06-04,1,84.51,84.51,Debit Card,Cancelled,"915 Jacqueline Junctions Apt. 106, South Kathy, VT 13091",7.0
70,139,32,2024-02-19,6,444.59,2667.54,Credit Card,Completed,"252 Jay Underpass, East Brianshire, FL 25191",44.24
71,59,34,2024-05-18,7,70.59,494.13,Credit Card,Refunded,"222 Margaret Station Apt. 325, Port Chaseborough, TX 88310",6.98
72,32,3,2024-04-25,10,225.43,2254.3,Bank Transfer,Pending,"880 Rachel Turnpike, Estradahaven, NM 78258",1.85
73,188,28,2024-01-24,3,335.55,1006.65,Bank Transfer,Cancelled,"3815 Reynolds Parks Apt. 393, North Christina, OK 09353",30.91
74,43,25,2024-01-15,4,75.59,302.36,Debit Card,Refunded,"3640 Michael Village Suite 451, West Kelly, PA 74876",21.26
75,131,12,2024-04-17,9,337.16,3034.44,Credit Card,Cancelled,"86867 Barry Causeway, Port Elizabethmouth, ME 88726",10.66
76,190,31,2024-03-19,4,285.66,1142.64,Credit Card,Pending,"64131 Jennings Curve Apt. 293, West Normamouth, TX 39342",12.98
77,200,26,2024-04-22,6,300.57,1803.42,Bank Transfer,Completed,"6217 Turner Springs, Nicholetown, CT 96627",44.55
78,111,5,2024-03-18,6,354.52,2127.12,Credit Card,Completed,"263 Lori Canyon, West Elizabethland, ID 98392",42.44
79,189,2,2024-01-05,2,255.32,510.64,PayPal,Refunded,"714 Charles Freeway, East Michaelmouth, DC 07140",1.81
80,141,46,2024-05-11,9,44.07,396.63,Bank Transfer,Refunded,"689 Jones Highway, East Ricky, AZ 53060",3.81
81,150,49,2024-01-07,6,43.31,259.86,PayPal,Completed,"7425 Jason Isle Apt. 125, Port Alfredborough, AK 75965",34.71
82,182,26,2024-05-11,7,285.15,1996.05,PayPal,Completed,"801 Samuel Summit, Brentberg, IA 74451",36.44
83,100,39,2024-02-28,10,164.63,1646.3,Cash,Cancelled,"5409 Evans Camp, Benjaminmouth, AZ 15054",21.35
84,61,14,2024-01-25,5,233.8,1169.0,Bank Transfer,Refunded,"475 Blake Run, Samuelbury, ME 15837",27.09
85,53,31,2024-03-20,3,142.56,427.68,Debit Card,Pending,"2518 Roger Pine Apt. 172, Samanthashire, WY 64828",32.32
86,38,6,2024-05-29,5,186.13,930.65,Cash,Pending,"174 Darryl Expressway Apt. 740, Port Jaredport, MS 45415",38.27
87,175,37,2024-02-14,3,256.71,770.13,Cash,Cancelled,"USCGC Walton, FPO AA 74757",13.1
88,189,12,2024-04-02,6,88.82,532.92,Credit Card,Cancelled,"345 Troy Key Suite 136, East Robert, AK 72149",6.07
89,27,31,2024-01-04,3,46.81,140.43,Cash,Completed,"66852 Garcia Plains, Mendezberg, MA 37447",9.04
90,10,20,2024-04-08,9,370.4,3333.6,Bank Transfer,Refunded,"6381 Samuel Ridge Apt. 347, West Joshua, KY 93337",24.03
91,123,34,2024-03-03,8,202.63,1621.04,Bank Transfer,Pending,"65636 Nicholas Overpass Suite 337, Lake Larry, AL 20397",3.11
92,159,17,2024-05-05,2,239.72,479.44,PayPal,Refunded,"8551 Crystal Court Apt. 379, Toddshire, PA 40023",39.51
93,22,10,2024-02-06,8,54.03,432.24,Cash,Pending,"756 Charles Circle Suite 918, West Michael, NH 11915",28.53
94,160,8,2024-04-27,2,440.23,880.46,Bank Transfer,Pending,"8485 Daniel Meadow, Williamchester, MO 80752",7.63
95,3,18,2024-01-27,10,214.61,2146.1,Debit Card,Completed,"8897 Kristina Turnpike, Lake Brett, NE 12488",35.96
96,54,11,2024-03-03,3,31.51,94.53,PayPal,Pending,"Unit 9527 Box 1591, DPO AP 67854",40.46
97,108,35,2024-01-15,1,310.66,310.66,Cash,Cancelled,"420 Roberts Summit Apt. 285, Phyllismouth, TX 84492",3.68
98,62,21,2024-01-23,4,407.93,1631.72,Credit Card,Refunded,"132 Collins Streets Apt. 443, Lake Garrettstad, FL 51562",0.53
99,183,24,2024-05-14,10,15.66,156.6,Credit Card,Cancelled,"8937 Keith Manors, Christopherport, WI 27904",17.24
100,138,20,2024-04-04,10,39.73,397.3,Credit Card,Cancelled,"093 Edwards Extensions, Lyonsport, DC 76914",39.64
101,98,17,2024-01-12,7,321.14,2247.98,Bank Transfer,Refunded,"099 Elizabeth Shores, North Barbara, NH 63557",34.34
102,138,50,2024-02-03,6,69.62,417.72,Cash,Pending,"USNV Duncan, FPO AP 17706",10.11
103,95,31,2024-05-12,4,204.04,816.16,Credit Card,Cancelled,"7360 Julie Squares Apt. 454, New Danielle, MO 01634",11.17
104,116,33,2024-03-14,10,143.93,1439.3,Debit Card,Refunded,"4687 Steven Centers Suite 894, Matthewton, WI 53063",37.42
105,158,6,2024-05-19,5,441.71,2208.55,Cash,Refunded,"53341 Anthony Lodge, Abbottmouth, KS 80315",28.18
106,26,11,2024-01-17,6,418.07,2508.42,Bank Transfer,Completed,"7046 Kyle Pines Apt. 849, Lake Brian, AZ 25325",36.85
107,66,30,2024-02-15,5,228.0,1140.0,Debit Card,Completed,"USNV Robinson, FPO AE 38060",45.82
108,150,41,2024-04-13,3,288.54,865.62,Bank Transfer,Refunded,"128 Cynthia Circle, New Matthew, WY 03028",33.13
109,69,7,2024-02-25,10,278.94,2789.4,Bank Transfer,Completed,"50591 Brian Freeway, East Keithmouth, NY 33421",43.75
110,27,43,2024-04-19,8,292.46,2339.68,Debit Card,Refunded,"19894 Frank Island Apt. 313, Williamsberg, OH 91811",8.41
111,128,13,2024-01-09,10,465.34,4653.4,PayPal,Completed,"3677 Melissa Forges, Port Michaelmouth, IA 93081",6.08
112,42,24,2024-05-19,7,128.39,898.73,Credit Card,Cancelled,"588 Kayla Mission, East Suefurt, UT 46092",49.29
113,192,39,2024-02-14,9,290.95,2618.55,PayPal,Completed,"USNS Jones, FPO AA 97622",48.2
114,111,9,2024-01-02,10,424.75,4247.5,Bank Transfer,Completed,"312 Stephanie Estates, Valeriefurt, RI 64055",39.78
115,126,22,2024-04-23,1,186.95,186.95,PayPal,Refunded,"27130 Brewer Field Suite 522, Charlesmouth, SD 50249",42.95
116,174,40,2024-02-07,2,34.54,69.08,Debit Card,Completed,"5328 Emily Tunnel, New Jesse, MD 15998",19.74
117,101,2,2024-03-23,3,384.07,1152.21,PayPal,Pending,"141 Mcmahon Plain Suite 189, Howelltown, DC 00539",7.84
118,42,5,2024-03-12,10,431.17,4311.7,Cash,Pending,"318 Kathleen Island, Port Timothyborough, ME 18749",33.42
119,41,33,2024-04-10,1,314.87,314.87,Credit Card,Pending,"PSC 5476, Box 5228, APO AA 09953",26.12
120,79,43,2024-05-02,1,146.0,146.0,Debit Card,Completed,"398 Joseph Valley, Zimmermanbury, OH 09276",8.72
121,174,23,2024-03-26,6,72.29,433.74,PayPal,Completed,"97406 Calvin Pine, Hurstside, WA 87044",23.4
122,119,24,2024-06-06,7,15.86,111.02,Bank Transfer,Refunded,"115 Cooper Orchard, East David, NC 69865",20.26
123,134,4,2024-03-11,4,342.3,1369.2,PayPal,Pending,"633 Ward Via, New George, UT 60200",27.61
124,84,27,2024-06-02,8,441.55,3532.4,PayPal,Pending,"2435 Wright Meadow, North Johnburgh, IA 98154",3.64
125,104,41,2024-01-15,7,401.87,2813.09,Bank Transfer,Pending,"9709 Carter Haven, Christopherborough, MA 09894",10.48
126,23,16,2024-04-08,7,23.98,167.86,Cash,Cancelled,"783 Thompson Street Apt. 237, Websterstad, MD 51171",23.55
127,180,27,2024-02-26,8,120.94,967.52,Bank Transfer,Cancelled,"889 Harper Plains, New Christopherview, WV 02267",15.37
128,148,45,2024-02-26,10,269.09,2690.9,Cash,Refunded,"7488 Lisa Plains Suite 641, Stephenston, RI 27264",18.39
129,197,15,2024-04-12,1,170.85,170.85,Credit Card,Refunded,"776 Kimberly Crossroad, Lopezhaven, NM 95511",13.85
130,146,35,2024-01-18,5,444.67,2223.35,Cash,Completed,"7224 Brock Plains, Brianview, ME 95525",42.74
131,185,6,2024-01-30,5,130.77,653.85,Bank Transfer,Pending,"402 Jones Haven, Millsshire, NH 61273",10.73
132,50,25,2024-02-08,9,371.11,3339.99,Cash,Cancelled,"66697 Taylor Course Apt. 932, North Latoya, KY 01797",26.74
133,139,39,2024-05-01,2,168.61,337.22,Bank Transfer,Pending,"0506 Bishop Wells Suite 666, North John, NC 39273",44.49
134,10,13,2024-01-16,10,424.43,4244.3,Cash,Cancelled,"751 Laura Courts, South Danielfort, KS 56847",31.48
135,131,26,2024-02-26,6,230.79,1384.74,Cash,Pending,"USNS Lozano, FPO AE 69857",35.68
136,121,43,2024-03-17,7,143.27,1002.89,Cash,Cancelled,"047 Mueller Flats Suite 680, Henryton, TN 15740",32.1
137,131,21,2024-01-03,10,120.16,1201.6,PayPal,Completed,"0689 Edwards Lane, Port Andreachester, NJ 25508",22.69
138,160,47,2024-05-24,3,218.79,656.37,Debit Card,Refunded,"023 Miller Lane, East Valeriefort, MI 63004",0.21
139,23,44,2024-01-01,10,208.77,2087.7,Cash,Refunded,"12425 Bridges Ramp, West Staceyshire, NC 18428",32.68
140,110,1,2024-03-02,8,91.27,730.16,Credit Card,Completed,"45923 Sheila Forges Apt. 997, Ashleyberg, OH 97295",9.96
141,58,21,2024-03-25,9,437.52,3937.68,Debit Card,Completed,"785 Glover Rapids, North Lori, PA 16832",17.81
142,142,46,2024-03-13,8,114.83,918.64,PayPal,Cancelled,"25805 Tracy Field, East Anthony, NV 04684",0.45
143,113,25,2024-05-26,1,363.33,363.33,Cash,Cancelled,"16982 Carter Corner, South Keith, AR 73646",3.72
144,111,38,2024-03-03,3,346.26,1038.78,PayPal,Completed,"USNV Savage, FPO AP 40282",13.04
145,179,12,2024-05-31,10,123.28,1232.8,Cash,Completed,"2242 Carlos Squares Suite 800, New Brandibury, SD 23657",13.66
146,97,3,2024-04-05,8,200.22,1601.76,Credit Card,Cancelled,"642 Lane Lodge Suite 187, Jacksonside, AZ 25243",16.28
147,100,12,2024-05-25,9,255.62,2300.58,PayPal,Pending,"4762 Santos Brooks, Rogerfurt, ND 33392",5.18
148,2,20,2024-05-10,6,178.42,1070.52,Cash,Cancelled,"73024 Shane Dam, East Tammyview, IA 02817",27.05
149,20,42,2024-01-26,10,54.65,546.5,PayPal,Pending,"095 Jason Common Suite 801, Juliefurt, OR 86988",31.46
150,150,22,2024-04-14,3,34.85,104.55,PayPal,Refunded,"000 Austin Landing Apt. 861, Lake Jeremyside, NY 09945",40.17
151,109,3,2024-06-05,7,276.32,1934.24,Debit Card,Pending,"541 Torres Fork Apt. 624, Jackberg, NJ 02989",21.96
152,197,11,2024-02-07,8,139.21,1113.68,Debit Card,Pending,"23176 Alexander Avenue, Port Eric, SC 85572",43.35
153,53,2,2024-01-14,8,437.06,3496.48,Debit Card,Completed,"29071 Alicia Ville, Phamland, NM 44155",8.86
154,193,34,2024-04-29,6,49.71,298.26,Debit Card,Cancelled,"04063 Eric Union Suite 090, Davidburgh, WV 04361",40.47
155,149,36,2024-04-11,6,381.31,2287.86,PayPal,Pending,"2044 Peter Oval, New Mariashire, IN 58188",2.94
156,111,41,2024-04-28,7,243.65,1705.55,Cash,Completed,"USCGC Gonzalez, FPO AP 23621",47.25
157,40,30,2024-01-29,5,26.92,134.6,Credit Card,Completed,"967 Miranda Summit, Port Mary, VT 03029",18.63
158,46,41,2024-05-04,1,90.5,90.5,Credit Card,Refunded,"735 Diana Street Apt. 374, Franklinside, SD 05308",21.12
159,6,16,2024-02-24,8,121.54,972.32,Debit Card,Completed,"USS Watson, FPO AA 38533",34.38
160,81,12,2024-06-04,8,393.26,3146.08,Cash,Refunded,"PSC 0303, Box 3008, APO AA 94002",28.38
161,49,44,2024-04-12,9,140.35,1263.15,Credit Card,Completed,"31950 Johnson Islands Suite 478, North Lindsay, TX 58495",17.98
162,125,2,2024-04-19,9,397.52,3577.68,Debit Card,Pending,"4688 Thompson Springs, West Jill, WV 18711",49.92
163,104,38,2024-05-31,8,188.68,1509.44,Bank Transfer,Pending,"9196 Richard Knolls, Scottland, NV 19408",2.85
164,60,19,2024-05-29,5,466.61,2333.05,PayPal,Pending,"8813 Rebekah Spur Suite 462, Donaldstad, CO 40722",36.58
165,77,30,2024-01-18,4,435.68,1742.72,Debit Card,Pending,"8382 Serrano Via Suite 213, Port Aaron, FL 48525",24.32
166,52,15,2024-05-09,2,286.03,572.06,Cash,Completed,"USNV Reese, FPO AP 62100",37.01
167,181,11,2024-01-11,3,323.95,971.85,Credit Card,Refunded,"69424 Melissa Plain Suite 565, Kellyside, AL 21494",44.4
168,181,20,2024-01-06,8,316.25,2530.0,Bank Transfer,Pending,"8247 Kenneth Expressway, Riveramouth, RI 75764",48.31
169,41,31,2024-01-30,6,469.31,2815.86,Credit Card,Refunded,"705 Jose Gateway Apt. 956, West Anthony, OH 37517",2.91
170,96,44,2024-04-28,8,441.13,3529.04,Cash,Completed,"53678 Joshua Gateway Suite 128, Bryanborough, WV 87269",47.13
171,104,29,2024-03-21,2,343.87,687.74,Credit Card,Pending,"253 Hall Crossroad Apt. 747, Vargaston, ND 35653",47.16
172,153,20,2024-03-17,8,65.07,520.56,Cash,Completed,"PSC 3408, Box 3354, APO AA 09862",21.06
173,13,37,2024-06-04,3,498.3,1494.9,Credit Card,Completed,"977 Brianna Glens, Tinaside, IN 83367",0.55
174,116,26,2024-05-12,4,168.81,675.24,Bank Transfer,Cancelled,"262 Preston Freeway, Port Tammy, AZ 80476",8.83
175,143,47,2024-05-07,3,303.72,911.16,Credit Card,Cancelled,"9459 Amy Valleys Suite 585, Alexanderton, IN 29776",8.03
176,11,48,2024-05-13,8,47.86,382.88,Cash,Completed,"7244 Wagner Fields, Sydneyburgh, SC 07165",27.89
177,114,33,2024-04-09,9,430.39,3873.51,Debit Card,Completed,"1557 Miller Landing Suite 146, Gonzalesville, MD 69151",6.54
178,190,25,2024-04-30,4,290.46,1161.84,Credit Card,Pending,"2880 Becky Plains, Lisachester, KS 66161",37.0
179,101,30,2024-01-08,7,268.85,1881.95,Debit Card,Refunded,"7336 Maureen Mountains Apt. 916, Keithbury, WI 37466",37.16
180,75,41,2024-02-10,6,75.88,455.28,Bank Transfer,Cancelled,"722 Kenneth Route, North Hannah, RI 19026",35.53
181,194,7,2024-06-01,4,180.86,723.44,PayPal,Cancelled,"90349 Martinez Throughway Suite 474, West Jacobburgh, AR 06566",35.75
182,28,34,2024-04-23,8,386.04,3088.32,Credit Card,Refunded,"2946 Hannah Lock, Port Lisa, MI 82770",43.66
183,113,35,2024-04-20,3,332.2,996.6,Credit Card,Pending,"60414 Mullins Path, Jamesland, ME 72129",36.27
184,70,2,2024-01-09,7,300.18,2101.26,Bank Transfer,Refunded,"51829 Freeman Rapids, East Caseyside, RI 80789",42.28
185,149,28,2024-01-02,7,25.4,177.8,PayPal,Completed,"54109 Ochoa Square Apt. 637, East Carrieland, DE 53607",42.09
186,125,2,2024-03-09,4,91.7,366.8,Debit Card,Completed,"63341 Jones Tunnel Suite 164, Coreyshire, NC 15226",44.78
187,132,32,2024-05-29,6,100.31,601.86,Credit Card,Refunded,"199 Perez Road Suite 758, Freemanview, WV 79480",27.3
188,9,38,2024-05-21,4,447.26,1789.04,Credit Card,Cancelled,"0742 Hawkins Wall Apt. 030, South Kathytown, NY 06679",44.82
189,78,31,2024-01-09,6,306.18,1837.08,Debit Card,Cancelled,"58606 Connor Islands Suite 712, Angelaburgh, MA 51439",29.87
190,25,7,2024-03-19,4,306.65,1226.6,Cash,Cancelled,"48939 Gonzales Loop, Langhaven, AR 13529",35.29
191,146,4,2024-06-07,7,98.25,687.75,Credit Card,Pending,"USCGC Warren, FPO AA 18058",40.93
192,72,34,2024-02-17,8,96.08,768.64,PayPal,Pending,"40857 Bennett Skyway, Lake Ashleyshire, SD 81899",46.97
193,104,11,2024-03-31,3,246.14,738.42,PayPal,Refunded,"6223 Garcia Landing Suite 510, Coryview, NJ 64497",10.25
194,18,30,2024-04-13,7,457.97,3205.79,Credit Card,Refunded,"435 Smith Mission, Jordanton, WV 43837",40.06
195,108,39,2024-04-17,9,480.84,4327.56,Credit Card,Completed,"99738 Williams Pines Apt. 934, West Anneville, SC 43617",4.35
196,176,42,2024-04-24,5,425.29,2126.45,Debit Card,Pending,"0662 John Neck Suite 792, East Mikeville, AL 17622",34.9
197,148,8,2024-05-22,8,39.75,318.0,Cash,Completed,"894 Aaron Squares, Michaelport, RI 13412",38.0
198,176,7,2024-02-21,10,348.07,3480.7,Debit Card,Pending,"976 John Route, Lake Kelli, HI 03643",42.85
199,62,34,2024-02-23,9,97.42,876.78,Credit Card,Refunded,"868 Harris Loaf Suite 697, Richardmouth, NC 15198",6.4
200,129,30,2024-06-01,2,404.77,809.54,Debit Card,Pending,"USNV Combs, FPO AE 43554",2.88
